"species","lbd_control_BIOME182795","lbd_BIOME186184","lbd_control_BIOME186381","lbd_BIOME186385","median_g1","median_g2","log2fc","p_value","q_value","kingdom","phylum","class","order","family","genus"
"GGB3569_SGB4776",0,0,0,0,0,0,0,0.425916778304901,0.864032904846014,"Bacteria","Firmicutes","CFGB9718","OFGB9718","FGB9718","GGB3569"
"GGB3576_SGB4784",0,0,0,0,0,0,0,0.257259461567161,0.731628064110077,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3576"
"GGB3588_SGB4808",0,0,0,0,0,0,0,0.101563080404282,0.584397656614292,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3588"
"GGB3600_SGB4861",0,0,0,0,0,0,0,0.481602000400919,0.886721787117423,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3600"
"GGB3602_SGB4865",0,0,0,0,0,0,0,0.185297686698414,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3602"
"GGB3619_SGB4894",0,0,0,0,0,0,0,0.0387386678800995,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3619"
"GGB36267_SGB14177",0,0,0,0,0,0,0,0.0780178822702473,0.556301421405242,"Bacteria","Firmicutes","CFGB2915","OFGB2915","FGB2915","GGB36267"
"GGB36331_SGB15121",0,0,0,0,0,0,0,0.490681898710839,0.887556963844606,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB36331"
"GGB3653_SGB4964",0.00472230725764655,0.0152878466190217,0.0621971590716797,0.023366628124846,0.032110032790554,0.0598655285170543,-0.898285947173134,0.319890512697342,0.783015583318867,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3653"
"GGB3730_SGB5060",0,0,0,0,0,0,0,0.0135782981266882,0.491380715359753,"Bacteria","Firmicutes","CFGB1473","OFGB1473","FGB1473","GGB3730"
"GGB3818_SGB5183",0,0.00859661766369867,0,0,0,0,0,0.479045898314632,0.886721787117423,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3818"
"GGB3819_SGB5184",0.0146872633520503,0,0.0218603799738582,0.0285783526329086,0,0,0,0.228560290114526,0.689408438738912,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3819"
"GGB38744_SGB14842",0.00897787492062499,0.0263450317391775,0.0590156099281438,0.0320164034867839,0.0184482610581376,0.00923051568385842,0.9974460205483,0.296954763400725,0.769443776456889,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB38744"
"GGB41473_SGB58537",0,0,0.0463793306905188,0,0,0,0,0.828082075233463,0.978028566757091,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB41473"
"GGB42389_SGB59559",0,0.027426059276662,0.0338206487615568,0,0,0,0,0.509467603152213,0.894135506348695,"Bacteria","Firmicutes","CFGB40183","OFGB40183","FGB40183","GGB42389"
"GGB43675_SGB61016",0,0,0,0,0,0,0,0.519388761734323,0.894712525790321,"Bacteria","Firmicutes","CFGB79326","OFGB79326","FGB79326","GGB43675"
"GGB4456_SGB6141",0,0,0,0,0,0,0,0.123500748671299,0.607623683462791,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","GGB4456"
"GGB45432_SGB63101",0.00822809751712406,0,0.0171472702005338,0.0359618864828147,0.017897881750909,0.0222166852476036,-0.311542394678273,0.200208021549534,0.683379104739591,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","GGB45432"
"GGB45491_SGB63163",0.00664083488549824,0,0.0249264677950522,0,0,0,0,0.7245354954001,0.958213041405174,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB45491"
"GGB45495_SGB63167",0,0,0,0,0,0,0,0.0228718635060753,0.491380715359753,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB45495"
"GGB45497_SGB63169",0,0,0.0201607327964832,0.00798131231308589,0,0,0,0.921995696549287,0.987553875399655,"Bacteria","Firmicutes","CFGB77241","OFGB77241","FGB77241","GGB45497"
"GGB45503_SGB63175",0,0,0,0,0,0,0,0.298706831917207,0.769443776456889,"Bacteria","Firmicutes","CFGB45503","OFGB45503","FGB45503","GGB45503"
"GGB45613_SGB63326",0,0,0,0,0,0,0,0.189324416135689,0.683379104739591,"Bacteria","Firmicutes","CFGB45628","OFGB45628","FGB45628","GGB45613"
"GGB4566_SGB6305",0,0,0,0.0347186422349166,0,0,0,0.291569626431635,0.768759381372773,"Bacteria","Firmicutes","CFGB1765","OFGB1765","FGB1765","GGB4566"
"GGB4571_SGB6321",0,0,0.146839471128631,0,0,0,0,0.735367250880242,0.958213041405174,"Bacteria","Firmicutes","CFGB1765","OFGB1765","FGB1765","GGB4571"
"GGB4599_SGB6362",0,0,0,0,0,0,0,0.289601146045655,0.768759381372773,"Bacteria","Firmicutes","CFGB1765","OFGB1765","FGB1765","GGB4599"
"GGB4605_SGB6376",0,0,0,0,0,0,0,0.816593486451488,0.975765136756188,"Bacteria","Firmicutes","CFGB1765","OFGB1765","FGB1765","GGB4605"
"GGB47687_SGB2286",0,0,0,0,0,0,0,0.160365971097629,0.67936141424601,"Bacteria","Bacteroidota","CFGB1670","OFGB1670","FGB1670","GGB47687"
"GGB48165_SGB66168",0,0,0,0,0,0,0,0.275667865637074,0.761958370187867,"Bacteria","Firmicutes","CFGB45503","OFGB45503","FGB45503","GGB48165"
"GGB51139_SGB71360",0,0,0.0729399021013854,0.014202589279762,0,0,0,0.486615614881513,0.886721787117423,"Bacteria","Firmicutes","CFGB77566","OFGB77566","FGB77566","GGB51139"
"GGB51441_SGB71759",0,0,0,0,0,0,0,0.830489754157109,0.978028566757091,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB51441"
"GGB51454_SGB71784",0,0,0,0,0,0,0,0.0752980574365663,0.556301421405242,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","GGB51454"
"GGB51647_SGB4348",0,0,0,0,0,0,0,0.28302224011894,0.765196076518209,"Bacteria","Firmicutes","CFGB4806","OFGB4806","FGB4806","GGB51647"
"GGB51959_SGB72479",0,0,0,0,0,0,0,0.351500801798513,0.803646757280045,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","GGB51959"
"GGB52130_SGB14966",0,0,0,0.0232119948835838,0,0,0,0.248264708580023,0.714357587789053,"Bacteria","Firmicutes","CFGB3047","OFGB3047","FGB3047","GGB52130"
"GGB58158_SGB79798",0,0,0.0129849724641953,0.00692825831068013,0,0,0,0.021545863451621,0.491380715359753,"Bacteria","Firmicutes","CFGB3004","OFGB3004","FGB3004","GGB58158"
"GGB58233_SGB79883",0,0,0.00577930606042866,0.0150272078137261,0,0,0,0.263034992385534,0.735302365077742,"Bacteria","Firmicutes","CFGB45628","OFGB45628","FGB45628","GGB58233"
"GGB6612_SGB9346",0,0,0,0,0,0,0,0.919721559982685,0.987553875399655,"Bacteria","Proteobacteria","CFGB2404","OFGB2404","FGB2404","GGB6612"
"GGB74463_SGB54347",0,0,0,0,0,0,0,0.872916258823158,0.979275237437679,"Bacteria","Firmicutes","CFGB9238","OFGB9238","FGB9238","GGB74463"
"GGB74505_SGB47518",0,0,0.0269884599931992,0,0,0,0,0.425791063083798,0.864032904846014,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB74505"
"GGB74511_SGB47635",0,0,0,0.00613192200722497,0,0,0,0.178081780930704,0.683379104739591,"Bacteria","Firmicutes","CFGB72939","OFGB72939","FGB72939","GGB74511"
"GGB87445_SGB15180",0,0,0,0,0,0,0,0.204062568939535,0.683379104739591,"Bacteria","Firmicutes","CFGB79294","OFGB79294","FGB79294","GGB87445"
"GGB9176_SGB14114",0,0,0,0,0,0,0,0.0280026498633589,0.52504790428527,"Bacteria","Firmicutes","CFGB2875","OFGB2875","FGB2875","GGB9176"
"GGB9186_SGB14125",0,0,0,0,0,0,0,0.744951169253264,0.958213041405174,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Christensenellaceae","GGB9186"
"GGB9198_SGB14137",0,0,0.0472065174658537,0,0,0,0,0.193603200508827,0.683379104739591,"Bacteria","Firmicutes","CFGB2890","OFGB2890","FGB2890","GGB9198"
"GGB9210_SGB14149",0,0,0.018821314990505,0,0,0,0,0.875928499011296,0.979275237437679,"Bacteria","Firmicutes","CFGB2898","OFGB2898","FGB2898","GGB9210"
"GGB9211_SGB14151",0,0,0,0,0,0,0,0.388374309098727,0.834138454193711,"Bacteria","Firmicutes","CFGB2898","OFGB2898","FGB2898","GGB9211"
"GGB9237_SGB14179",0,0,0,0.0144746195378427,0,0,0,0.200230997795332,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9237"
"GGB9240_SGB14182",0,0,0,0.0116793059923646,0,0,0,0.986212936209116,0.998327945067383,"Bacteria","Firmicutes","CFGB2918","OFGB2918","FGB2918","GGB9240"
"GGB9293_SGB14250",0,0,0,0,0,0,0,0.210470723639779,0.683379104739591,"Bacteria","Firmicutes","CFGB2952","OFGB2952","FGB2952","GGB9293"
"GGB9301_SGB14262",0,0,0,0,0,0,0,0.177999260717298,0.683379104739591,"Bacteria","Firmicutes","CFGB2959","OFGB2959","FGB2959","GGB9301"
"GGB9342_SGB14306",0,0,0,0,0,0,0,0.181699259280991,0.683379104739591,"Bacteria","Firmicutes","CFGB2982","OFGB2982","FGB2982","GGB9342"
"GGB9345_SGB14311",0,0,0,0,0,0,0,0.134898051322617,0.637696412218869,"Bacteria","Firmicutes","CFGB10477","OFGB10477","FGB10477","GGB9345"
"GGB9347_SGB14313",0,0,0,0,0,0,0,0.0464942422744386,0.52504790428527,"Bacteria","Firmicutes","CFGB2984","OFGB2984","FGB2984","GGB9347"
"GGB9365_SGB14341",0,0,0,0.0534285968062206,0.00699290908922448,0,8.45728104088953,0.543155811331171,0.908954623044,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","GGB9365"
"GGB9412_SGB14770",0,0,0,0,0,0,0,0.120985785621306,0.606080673343719,"Bacteria","Actinobacteria","CFGB2992","OFGB2992","FGB2992","GGB9412"
"GGB9453_SGB14844",0,0,0.0730746135281728,0.0269643491198645,0,0,0,0.176365810339509,0.683379104739591,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9453"
"GGB9453_SGB14845",0,0,0,0,0,0,0,0.0178727789139837,0.491380715359753,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9453"
"GGB9469_SGB14862",0,0.151652145388349,0.0479986373566889,0,0,0,0,0.904893349881157,0.984972407392763,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9469"
"GGB9474_SGB14868",0,0,0.0104644167962209,0,0,0,0,0.950302674818022,0.998327945067383,"Bacteria","Firmicutes","CFGB3009","OFGB3009","FGB3009","GGB9474"
"GGB9480_SGB14874",0.0997601111688082,0.112280414335461,0.209175638837627,0.0918197457357799,0,0.0728855498507762,-11.8352335609026,0.00325837273659166,0.312631868221538,"Bacteria","Firmicutes","CFGB3012","OFGB3012","FGB3012","GGB9480"
"GGB9491_SGB14888",0,0,0,0,0,0,0,0.729229261845024,0.958213041405174,"Bacteria","Firmicutes","CFGB9491","OFGB9491","FGB9491","GGB9491"
"GGB9495_SGB14892",0.0106960023227123,0,0,0,0,0,0,0.0625493050140084,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9495"
"GGB9501_SGB14898",0,0,0.00937563828076673,0.0518682124029089,0,0,0,0.830926709155415,0.978028566757091,"Bacteria","Firmicutes","CFGB3023","OFGB3023","FGB3023","GGB9501"
"GGB9502_SGB14899",0.0117731273901634,0,0,0,0.00471170408682647,0.0121246515068225,-1.35989815159447,0.209150303257994,0.683379104739591,"Bacteria","Firmicutes","CFGB3023","OFGB3023","FGB3023","GGB9502"
"GGB9509_SGB14906",0,0,0.0485195550999074,0.0646701374061966,0,0,0,0.65544741720377,0.934628632319285,"Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","GGB9509"
"GGB9512_SGB14909",0.0163867103436071,0.0674551566404826,0,0,0.0192936844910603,0,9.91882573216369,0.121955257441114,0.606080673343719,"Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","GGB9512"
"GGB9522_SGB14921",0,0,0,0,0.0141814527649881,0,9.47523956382509,0.00250757107710487,0.312631868221538,"Bacteria","Firmicutes","CFGB79291","OFGB79291","FGB79291","GGB9522"
"GGB9524_SGB14923",0,0.0153954140176368,0.0379155514633153,0,0,0,0,0.206745975770139,0.683379104739591,"Bacteria","Firmicutes","CFGB75721","OFGB75721","FGB75721","GGB9524"
"GGB9524_SGB14924",0,0,0,0,0,0,0,0.26244382701391,0.735302365077742,"Bacteria","Firmicutes","CFGB75721","OFGB75721","FGB75721","GGB9524"
"GGB9531_SGB14932",0,0.0407850763480264,0.0327013967837861,0,0,0.00513811615316014,-8.0141087710738,0.710902299246004,0.954409610036142,"Bacteria","Firmicutes","CFGB3038","OFGB3038","FGB3038","GGB9531"
"GGB9534_SGB14937",0.0286500488426538,0.0333633506744083,0,0,0,0,0,0.234366195849149,0.693177258891188,"Bacteria","Firmicutes","CFGB3038","OFGB3038","FGB3038","GGB9534"
"GGB9545_SGB14952",0,0,0,0,0,0,0,0.761264221523999,0.962780697033068,"Bacteria","Firmicutes","CFGB82363","OFGB82363","FGB82363","GGB9545"
"GGB9547_SGB14954",0,0,0,0,0,0,0,0.774796544646588,0.967512436462237,"Bacteria","Firmicutes","CFGB3041","OFGB3041","FGB3041","GGB9547"
"GGB9559_SGB14969",0,0,0,0,0,0,0,0.384674221378973,0.834138454193711,"Bacteria","Firmicutes","CFGB3048","OFGB3048","FGB3048","GGB9559"
"GGB9561_SGB14972",0.00570091057113654,0,0,0,0,0,0,0.575267438938435,0.918684841689998,"Bacteria","Firmicutes","CFGB3048","OFGB3048","FGB3048","GGB9561"
"GGB9563_SGB14975",0,0,0,0.016508323004664,0,0,0,0.694571196970223,0.946617808613157,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","GGB9563"
"GGB9602_SGB15028",0,0,0,0,0,0,0,0.639934749056178,0.931502652472307,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9602"
"GGB9602_SGB15031",0.0257049822056776,0,0,0,0,0,0,0.298382787096483,0.769443776456889,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9602"
"GGB9621_SGB15073",0,0,0,0.0139431911334427,0,0,0,0.282296591959056,0.765196076518209,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9621"
"GGB9627_SGB15081",0,0,0,0,0,0,0,0.0401293794201296,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9627"
"GGB9635_SGB15106",0.0399029614899552,0,0,0,0,0,0,0.0989952636598023,0.584397656614292,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9635"
"GGB9640_SGB15115",0,0,0,0,0,0,0,0.610627203509092,0.924464909205242,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9640"
"GGB9641_SGB15117",0,0,0,0.0687191990000997,0,0,0,0.100597982932723,0.584397656614292,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9641"
"GGB9646_SGB15123",0,0,0,0,0,0,0,0.702315160036068,0.954409610036142,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9646"
"GGB9667_SGB15164",0,0,0.0184645285031436,0,0,0.0101145212330518,-8.98847704763982,0.076872990147792,0.556301421405242,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9667"
"GGB9694_SGB15204",0,0,0,0,0,0,0,0.0544367820113511,0.52504790428527,"Bacteria","Firmicutes","CFGB3054","OFGB3054","FGB3054","GGB9694"
"GGB9699_SGB15216",0.016072413484119,0.0457554478711512,0.0267707178251574,0.0746407260976316,0.0200238174246458,0.0198230025043728,0.0145269954465435,0.499153726270253,0.888371813346811,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9699"
"GGB9707_SGB15229",0,0,0,0,0,0,0,0.451554100787582,0.87401473381793,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9707"
"GGB9708_SGB15233",0,0,0,0,0,0,0,0.912573117347723,0.987553875399655,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9708"
"GGB9708_SGB15234",0,0,0,0,0,0,0,0.354453955954816,0.803646757280045,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9708"
"GGB9712_SGB15244",0.019213166132029,0,0,0,0,0,0,0.305875778163317,0.772853481174995,"Bacteria","Firmicutes","CFGB9989","OFGB9989","FGB9989","GGB9712"
"GGB9715_SGB15260",0.0570203919732782,0,0,0,0,0,0,0.393333580026303,0.834138454193711,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9715"
"GGB9715_SGB15265",0,0,0,0,0,0,0,0.132164135031407,0.637497592504433,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9715"
"GGB9715_SGB15267",0,0,0,0,0,0,0,0.0883829125381179,0.584397656614292,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9715"
"GGB9719_SGB15272",0,0.0692862027582561,0.0363604564865559,0,0,0,0,0.0165860001538243,0.491380715359753,"Bacteria","Firmicutes","CFGB3057","OFGB3057","FGB3057","GGB9719"
"GGB9719_SGB15273",0.0134168164277711,0,0,0.0336069192781596,0,0,0,0.395258574796295,0.834623256651404,"Bacteria","Firmicutes","CFGB3057","OFGB3057","FGB3057","GGB9719"
"GGB9719_SGB53514",0,0,0,0,0,0,0,0.21417732528605,0.683379104739591,"Bacteria","Firmicutes","CFGB3057","OFGB3057","FGB3057","GGB9719"
"GGB9724_SGB15278",0,0,0,0,0,0,0,0.800498051129859,0.973609362131882,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9724"
"GGB9730_SGB15291",0,0,0,0,0,0,0,0.758672384576574,0.962780697033068,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9730"
"GGB9747_SGB15356",0,0,0,0,0,0,0,0.0329040109991291,0.52504790428527,"Bacteria","Firmicutes","CFGB3062","OFGB3062","FGB3062","GGB9747"
"GGB9759_SGB15370",0,0,0,0,0,0,0,0.56503721916888,0.917486177660359,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","GGB9759"
"GGB9760_SGB15373",0,0,0,0,0,0.0311418236644633,-10.6089833286292,0.0403275196662439,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","GGB9760"
"GGB9760_SGB15374",0,0,0,0,0,0,0,0.730808535426221,0.958213041405174,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","GGB9760"
"GGB9765_SGB15382",0,0,0.0229759219479477,0.00708525476010965,0,0,0,0.99012562672034,0.998327945067383,"Bacteria","Firmicutes","CFGB38642","OFGB38642","FGB38642","GGB9765"
"GGB9767_SGB15385",0,0,0,0,0,0,0,0.582472655276963,0.918684841689998,"Bacteria","Firmicutes","CFGB3069","OFGB3069","FGB3069","GGB9767"
"GGB9770_SGB15389",0,0,0.00451665172462584,0,0,0,0,0.0819562521323476,0.56792219787486,"Bacteria","Firmicutes","CFGB3069","OFGB3069","FGB3069","GGB9770"
"GGB9770_SGB15390",0.038009168393455,0,0.0456765910162539,0.0304086317756816,0.0111760978376463,0.00800633069442781,0.48018590686334,0.989828456852872,0.998327945067383,"Bacteria","Firmicutes","CFGB3069","OFGB3069","FGB3069","GGB9770"
"GGB9775_SGB15395",0,0,0,0.0354333915172903,0,0,0,0.437083089896906,0.872975694828678,"Bacteria","Firmicutes","CFGB3070","OFGB3070","FGB3070","GGB9775"
"GGB9781_SGB15402",0,0,0.0284520399689279,0.0122477543083848,0.0122477543083848,0.0171822315715959,-0.487726151375709,0.862773190807642,0.979275237437679,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9781"
"GGB9781_SGB66170",0,0,0.0194048276353893,0,0.00903339288278972,0.0147822831147605,-0.709292179145408,0.773338518943905,0.967512436462237,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9781"
"GGB9782_SGB15403",0,0,0,0,0,0,0,0.24706566594586,0.714357587789053,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9782"
"GGB9783_SGB15405",0,0,0,0,0,0,0,0.34477008957484,0.796370347750334,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9783"
"GGB9786_SGB15409",0,0,0,0,0,0,0,0.0297253779303241,0.52504790428527,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9786"
"GGB9787_SGB15410",0,0,0,0,0,0,0,0.629096776049371,0.928933204073303,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9787"
"GGB9788_SGB15411",0,0,0,0,0,0,0,0.01650572920245,0.491380715359753,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9788"
"GGB9790_SGB15413",0,0,0,0,0,0,0,0.086598229125806,0.583648338765706,"Bacteria","Firmicutes","CFGB45503","OFGB45503","FGB45503","GGB9790"
"GGB9818_SGB15459",0,0,0,0,0,0,0,0.791117275851235,0.973074249297019,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","GGB9818"
"Gordonibacter_pamelaeae",0.0303592483696918,0,0.0681335435741699,0.0375827720170145,0,0,0,0.902752009169898,0.984972407392763,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter"
"Gordonibacter_urolithinfaciens",0,0.0490563994228234,0,0.0192521623054448,0.0100550159915173,0.0124462004529333,-0.307240988800832,0.20309905960434,0.683379104739591,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter"
"Guopingia_tenuis",0,0.00594982561156672,0.0184645285031436,0.0199637898575367,0.00576197571148699,0.00514783677737151,0.162003449089687,0.54831610876004,0.911390288884932,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Christensenellaceae","Guopingia"
"Holdemanella_porci",0.176658515583827,0,0,0,0,0,0,0.160591382638117,0.67936141424601,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella"
"Holdemania_filiformis",0.0180896652093596,0.0199362166148599,0.0220947851811532,0.0275061941196712,0,0.00742973823157317,-8.54445831955283,0.058036315537587,0.52504790428527,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania"
"Holdemania_sp_1001095H_141210_F2",0,0,0,0,0,0,0,0.374953896742378,0.834138454193711,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania"
"Hungatella_hathewayi",0,0.0255996733729499,0.00928991388219505,0.0148767034102679,0.0094022645386415,0,8.88334434470777,0.0150471588458747,0.491380715359753,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Hungatella"
"Hydrogeniiclostridium_mannosilyticum",0,0,0.0333903355193642,0.0237845876577741,0,0,0,0.758850301908705,0.962780697033068,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Hydrogeniiclostridium"
"Hydrogenoanaerobacterium_saccharovorans",0.0107426506596206,0,0,0.0410907520621692,0,0,0,0.342132567789278,0.796370347750334,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Hydrogenoanaerobacterium"
"Intestinibacter_bartlettii",0,0.0672429311281436,0,0,0,0,0,0.133657432341392,0.637696412218869,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Intestinibacter"
"Intestinimonas_butyriciproducens",0,0,0.00727330347297753,0.0111087831847779,0,0.00993495179365496,-8.96268522511327,0.0125531831253183,0.491380715359753,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","Intestinimonas"
"Intestinimonas_gabonensis",0,0,0,0.00875796513884146,0,0,0,0.387102189293325,0.834138454193711,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","Intestinimonas"
"Intestinimonas_massiliensis",0,0,0,0,0,0.00834275822374957,-8.7112484418239,0.44405819132297,0.87401473381793,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","Intestinimonas"
"Intestinimonas_sp_MSJ_38",0,0,0,0,0,0,0,0.3066237075826,0.772853481174995,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","Intestinimonas"
"Kineothrix_SGB4886",0,0,0,0,0,0,0,0.614433604402705,0.924464909205242,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Kineothrix"
"Lachnoclostridium_pacaense",0,0,0,0,0,0,0,0.83778204552488,0.979275237437679,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium"
"Lachnospira_eligens",0,0.00859079916609566,0,0.0247027134816477,0.0111357583159519,0,9.12698831380602,0.0911260509452251,0.584397656614292,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospira"
"Lachnospira_pectinoschiza",0.00939695049260579,0,0,0,0,0,0,0.041612758489321,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospira"
"Lachnospira_sp_NSJ_43",0,0,0,0,0,0,0,0.0302272589769781,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospira"
"Lachnospiraceae_bacterium",0.0622503524546291,0,0,0,0.0160724038398404,0.0364511887906186,-1.18037975080016,0.658721355841266,0.934628632319285,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospiraceae_unclassified"
"Lachnospiraceae_bacterium_CLA_AA_H215",0,0,0,0,0,0,0,0.872076884265905,0.979275237437679,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospiraceae_unclassified"
