"Row.names","irbd_BIOME169225","irbd_control_BIOME169229","irbd_BIOME171096","irbd_control_BIOME172176","irbd_BIOME172204","irbd_control_BIOME172208","irbd_BIOME172212","irbd_control_BIOME172216","irbd_BIOME181988","irbd_control_BIOME181992","irbd_BIOME182072","irbd_control_BIOME182743","irbd_BIOME182783","irbd_control_BIOME182787","irbd_BIOME186317","irbd_control_BIOME186321","irbd_BIOME186337","irbd_control_BIOME186341","irbd_BIOME186357","irbd_control_BIOME186361","median_g1","median_g2","log2fc","p_value","q_value","kingdom","phylum","class","order","family","genus","category"
"Collinsella_aerofaciens",0.0800993650412796,0,0.149681401091615,0.0769543990861613,0,0,0.229441068926935,0.103120000310199,0.144144396273794,0,0.046252846159366,0.0282402532945594,0.168056767859291,0.0307245327325659,0.0609622934892681,0,0.0667496312325411,0.0686600797733599,0.217854133308831,0,0.112121880657537,0.0141201266472797,2.98746244696017,0.000164325237224924,0.0967875647254802,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","iRBD>Control"
"Mediterraneibacter_butyricigenes",0.0256679673444545,0,0.0216095507427473,0,0.0239626819655594,0,0.0326401314843869,0.0233858819309511,0,0,0,0,0.0244155308127134,0,0.00488878185397166,0.0217341763530074,0,0.0164050093001759,0.0335204631918992,0,0.0227861163541534,0,10.1586236506893,0.000352690827418612,0.103867448674781,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","iRBD>Control"
"Luoshenia_tenuis",0,0,0,0,0.00719033460060254,0,0.00898343825341968,0,0.012202762223438,0,0,0,0.00634826915185848,0,0.00566571621825625,0,0.010193311464031,0,0,0,0.00600699268505737,0,8.23870473435765,0.00185271265327116,0.272811938194178,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Christensenellaceae","Luoshenia","iRBD>Control"
"Blautia_luti",0.0602444019786444,0,0.130004236220539,0,0.0767179262768241,0,0,0,0.0853644192229114,0,0.0958362520949013,0,0,0,0.0785549629709733,0,0,0,0,0.0152682067524523,0.0684811641277343,0,11.7453333642374,0.0030762195475808,0.309507866839084,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","iRBD>Control"
"Anaerovorax_odorimutans",0,0,0,0,0.00491937037597424,0,0.0058651846535716,0,0.0061563367844123,0,0.00612376354945714,0,0.00637185445256652,0,0,0,0.00801257598572666,0.0116707445896966,0,0,0.00539227751477292,0,8.08350094795862,0.0031528814958141,0.309507866839084,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_Family_XIII_Incertae_Sedis","Anaerovorax","iRBD>Control"
"Anaeromassilibacillus_senegalensis",0.0484844402598464,0.0306201494603514,0.0150770429412195,0,0.00869493734528056,0,0.00981850743096858,0,0.0356474163781121,0.0127086058452054,0,0,0.00869493343246122,0,0.0236960973993406,0.0291811885549788,0.0329756589748356,0.0174364854019429,0.0177829559652383,0,0.0164299994532289,0,9.68728923716116,0.00425127501611909,0.357714426356306,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Anaeromassilibacillus","iRBD>Control"
"Clostridiaceae_unclassified_SGB15090",0.0624328521718508,0,0.0235945607825133,0,0.0641392218210523,0,0,0,0,0,0,0,0.0930940538256951,0,0.0476299778728336,0,0,0,0,0,0.0117972803912566,0,9.2100981265922,0.0115181187199047,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridiaceae_unclassified","iRBD>Control"
"Anaerofustis_stercorihominis",0,0,0,0,0.00620487787904647,0,0,0,0.0312508877281241,0,0,0.00873509776773665,0.0209610143725205,0,0,0,0.0279840025042092,0,0.019236576212917,0,0.00310243893952323,0,7.28992923075247,0.0134420624463942,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Anaerofustis","iRBD>Control"
"GGB3510_SGB4687",0.0211084363074789,0,0,0,0.00817321932824073,0,0.00676762104806954,0,0.0101095742751025,0,0,0,0.0151002389414909,0.00803127513832202,0,0,0.00833676256966794,0,0,0,0.00747042018815514,0,8.55231528768753,0.0154584000899784,0.600750593146475,"Bacteria","Firmicutes","CFGB79245","OFGB79245","FGB79245","GGB3510","iRBD>Control"
"Blautia_massiliensis",0.0493129804771744,0,0.256538965599606,0.145159848686908,0.211031284150553,0.191417943091167,0.254784313722356,0.153502382874816,0.0297802322444504,0,0.058415586142236,0.12293157111735,0.112037164487788,0.0982692419780062,0.0749279519568405,0.0703310095830065,0.111172994500475,0.051875958299281,0.17699631833126,0.0896297388867457,0.111605079494131,0.093949490432376,0.248396987256994,0.021254184815171,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","iRBD>Control"
"GGB9781_SGB66170",0.0362805342302924,0,0,0,0.0162549492829432,0,0.0200811892428018,0.0362584541489099,0.0516417481865384,0,0.0127400482685662,0,0.0415787824582788,0.0211652272051467,0.0398426863023246,0.0172866941637057,0.0684273587650357,0.0161685794936122,0,0,0.0281808617365471,0,10.4649426803707,0.0222106197770997,0.600750593146475,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9781","iRBD>Control"
"Massiliimalia_timonensis",0,0,0,0,0.00618065544288295,0,0,0,0.0083307630174601,0.011031994966543,0.0118493296576648,0,0.00966968807541209,0,0,0,0.00782312268347825,0,0.00610741239422468,0,0.00614403391855382,0,8.27114147321981,0.0276773794878989,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Massiliimalia","iRBD>Control"
"Oliverpabstia_intestinalis",0.085850380269508,0.0815908269507266,0.115980628849568,0.13709172672464,0.0945596218590056,0,0.143962427664683,0.0509848071652636,0.169036123177554,0,0.0077653866716161,0,0.143834509979288,0.114853824995207,0.0328205212294653,0.091247924010297,0.103175187340373,0.0816203717817933,0,0.0289332620906021,0.0988674045996895,0.0662878170579951,0.57660815427807,0.0294995065052394,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Oliverpabstia","iRBD>Control"
"Barnesiella_intestinihominis",0.0377515116156595,0,0.0576826546414348,0,0,0,0.0106256405815526,0.0478502460228279,0.0781255945250212,0,0.0150138937228032,0,0.0436154215651487,0.0429317122413433,0.0135798128531253,0,0,0,0,0,0.0142968532879642,0,9.48691551847734,0.0305836428035024,0.600750593146475,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","iRBD>Control"
"GGB2653_SGB3574",0,0,0.00907756924252308,0.036875682812942,0.031356380421549,0,0.0117985781108683,0,0.0963801222163564,0,0.0118028179024253,0,0.0221354868152758,0.0210205859469977,0.00935962335134283,0.0170419524738284,0.0216396184962905,0.0160350309164874,0.0198305769508955,0,0.0158166974266604,0,9.63247304845359,0.0334227470220205,0.600750593146475,"Bacteria","Firmicutes","CFGB1011","OFGB1011","FGB1011","GGB2653","iRBD>Control"
"Cuneatibacter_sp_NSJ_177",0.00619681239427752,0,0.0380117846710425,0.00834874873755871,0.0214748940160498,0,0.00600836340458953,0,0.00610741086735226,0.0221896532004376,0,0,0.00990975103009674,0,0.0225806688248686,0.0202893204689366,0.0120252638331787,0,0.0174450868094958,0.0100748917820457,0.0109675074316377,0,9.10506377661667,0.033757966890415,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Cuneatibacter","iRBD>Control"
"GGB9365_SGB14341",0.0267089773901571,0,0,0.0121617129740138,0.097046551210387,0,0,0.0177660654181794,0.0604537042083388,0,0.0637825604562823,0,0,0,0.0131571262622271,0,0.0551332806396488,0.00513811743770122,0,0,0.0199330518261921,0,9.96581185466419,0.0356840486523006,0.600750593146475,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","GGB9365","iRBD>Control"
"Alistipes_indistinctus",0.057459823625058,0,0.0227241915082869,0,0.0752574689898399,0,0,0,0.0218558024576661,0.00996008336037311,0,0,0.0132442503865849,0,0,0.00917618503191477,0.0429235511076975,0,0,0,0.0175500264221255,0,9.78231832692205,0.0369070032756581,0.600750593146475,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","iRBD>Control"
"GGB3444_SGB4594",0,0,0,0,0.00451665217629425,0,0.0045166510471235,0,0.00831273712878681,0,0,0.005205789286633,0.00517689347162202,0,0,0,0.00828864122083021,0,0,0,0.00225832552356175,0,6.8352216525094,0.0406406156452967,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3444","iRBD>Control"
"Anaerobutyricum_soehngenii",0.02349896857888,0,0.0198204803521616,0.037123209605585,0.0287406984237388,0,0.102803590094695,0.042565164273592,0.0180425983560944,0,0.0842220765508829,0.0923232843510351,0.0942329474001299,0.00608279973714799,0.13287080017031,0.0704286607531987,0.0426990369859122,0.0218031111374906,0.0599943201440374,0.0632346995871024,0.0513466785649748,0.0294631603715378,0.800942599140932,0.0417629901243161,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Anaerobutyricum","iRBD>Control"
"GGB9699_SGB15216",0.0146872552734739,0,0.0236093955565485,0.0157486651636644,0.0424025710950564,0,0.0101046259100407,0.019213153641935,0.0322701337440652,0,0.0162611003647926,0,0,0,0.00985916526500291,0,0.0323429234853937,0.03232900870391,0.0113492558117221,0.0249525404303259,0.0154741778191332,0,9.60092764682133,0.0424285585914753,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9699","iRBD>Control"
"GGB9730_SGB15291",0.0124099909419601,0,0.0740344977820336,0,0.0254173045121917,0,0,0,0.0502017599750162,0,0,0,0.0228733682481939,0.0193738721449894,0.0252672869805632,0.0444533633556685,0,0,0,0.0166019682489919,0.017641679595077,0,9.78982453351565,0.0471025700881195,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9730","iRBD>Control"
"Methanobrevibacter_smithii",0.279465909604186,0,0,0,0.0876731280612041,0,0.165510495582208,0.243665679783771,0.167104311143832,0,0.128294630206088,0,0.223678639517102,0.123771020433461,0.204517808613203,0.157916784757094,0.265356505888438,0.231885808499347,0,0.0448413597203011,0.16630740336302,0.0224206798601506,2.88984022567479,0.0495373620193545,0.600750593146475,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","iRBD>Control"
